Name,Strength,Vision,Outcome
10,2.04343,2.95657,0
11,1.03498,3.96502,0
12,4.80667,0.193326,0
13,1.83367,3.16633,0
14,3.98171,1.01829,0
15,4.28151,0.718488,0
16,1.21054,3.78946,0
17,3.22464,1.77536,0
18,3.44619,1.55381,0
19,1.87551,3.12449,0
20,2.31114,2.68886,0
21,3.24883,1.75117,0
22,1.95925,3.01876,0
23,3.21062,1.73817,0
25,3.15306,1.7162,0
2,1.9354,3.0646,0
3,0.783624,4.21638,0
4,4.83112,0.168881,0
5,0.686907,4.31309,0
6,0.218081,4.78192,0
7,2.54279,2.45721,0
8,0.026176,4.97382,0
9,2.62352,2.37648,0
10,1.31575,3.68425,0
11,0.399646,4.60035,0
12,2.94154,2.05846,0
13,3.80128,1.19872,0
14,1.17553,3.82447,0
15,1.2598,3.7402,0
16,2.04935,2.95065,0
17,4.23175,0.768255,0
18,3.056,1.944,0
19,1.95811,3.04189,0
20,3.47931,1.52069,0
21,2.59665,2.40335,0
12,3.41388,1.58612,1
13,2.42113,2.57887,1
16,2.66081,2.33919,1
17,2.49727,2.50273,1
19,3.52368,1.47632,1
2,1.25529,3.74471,0
3,4.83497,0.165031,0
4,4.54058,0.459417,0
5,0.0325881,4.96741,0
6,1.80029,3.19971,0
7,0.144525,4.85547,0
8,2.09188,2.90812,0
9,2.65964,2.34036,0
10,2.29941,2.70059,0
11,1.45244,3.54756,0
14,4.95055,0.0494449,0
15,4.96406,0.03594,0
18,1.90795,3.09205,0
20,1.94602,3.05398,0
21,0.17942,4.82058,0
22,2.54855,2.37392,0
23,2.54853,2.37753,0
24,2.55381,2.39269,0
13,3.40911,1.59089,1
11,2.4239,2.5761,1
14,1.10174,3.89826,1
2,3.04859,1.95141,0
3,3.84059,1.15941,0
4,4.19312,0.806877,0
5,1.84085,3.15915,0
6,3.31298,1.68702,0
7,0.170455,4.82955,0
8,4.10317,0.896834,0
9,0.0919559,4.90804,0
10,3.18293,1.81707,0
12,1.23404,3.76596,0
15,3.44909,1.55091,0
16,3.09813,1.90187,0
17,3.07253,1.92747,0
18,0.449331,4.55067,0
19,2.35711,2.64289,0
20,0.120226,4.87977,0
21,4.82892,0.171083,0
22,3.21467,1.66983,0
23,3.08458,1.74332,0
24,3.1456,1.64557,0
25,3.13506,1.60348,0
26,3.24976,1.60915,0
27,3.24714,1.52022,0
17,1.553,3.447,1
2,4.09738,0.902624,0
3,1.83723,3.16277,0
4,1.00214,3.99786,0
5,0.401135,4.59887,0
6,3.82795,1.17205,0
7,0.217645,4.78235,0
8,0.546147,4.45385,0
9,4.95389,0.0461128,0
10,4.92721,0.0727947,0
11,1.75932,3.24068,0
12,4.383,0.616998,0
13,0.329502,4.6705,0
14,0.765532,4.23447,0
15,2.94161,2.05839,0
16,3.86285,1.13715,0
18,2.56734,2.43266,0
19,2.32981,2.67019,0
20,1.27108,3.72892,0
21,4.16765,0.83235,0
22,1.7422,3.11914,0
23,1.76681,3.12335,0
24,1.75592,3.11992,0
2,3.41132,1.58868,1
12,2.33473,2.66527,1
3,3.38427,1.61573,0
4,0.699604,4.3004,0
5,2.23961,2.76039,0
6,2.90273,2.09727,0
7,0.302391,4.69761,0
8,2.60308,2.39692,0
9,4.97746,0.0225403,0
10,3.38738,1.61262,0
11,0.301173,4.69883,0
13,1.41761,3.58239,0
14,4.5262,0.473798,0
15,4.11293,0.887066,0
16,1.93231,3.06769,0
17,4.79841,0.201593,0
18,1.3681,3.6319,0
19,1.34088,3.65912,0
20,4.7077,0.292305,0
21,1.6729,3.3271,0
4,2.8729,2.1271,1
2,0.207803,4.7922,0
3,2.3894,2.6106,0
5,1.54886,3.45114,0
6,4.41895,0.581055,0
7,2.8568,2.1432,0
8,2.11192,2.88808,0
9,2.42104,2.57896,0
10,4.30814,0.691861,0
11,3.76565,1.23435,0
12,0.179475,4.82052,0
13,4.95191,0.0480907,0
14,3.16545,1.83455,0
15,0.143765,4.85624,0
16,4.9241,0.075899,0
17,2.85803,2.14197,0
18,4.98707,0.012929,0
19,0.234201,4.7658,0
20,0.366922,4.63308,0
21,3.9452,1.0548,0
22,3.00683,1.89649,0
23,2.404,2.55218,0
24,2.83189,2.09144,0
18,3.66831,1.33169,1
17,3.49657,1.50343,1
2,4.50709,0.492908,0
3,1.41396,3.58604,0
4,2.54992,2.45008,0
5,0.865485,4.13451,0
6,0.961745,4.03825,0
7,2.91371,2.08629,0
8,4.13618,0.863818,0
9,2.39959,2.60041,0
10,0.230036,4.76996,0
11,2.25871,2.74129,0
12,3.06841,1.93159,0
13,3.48674,1.51326,0
14,1.85364,3.14636,0
15,3.72819,1.27181,0
16,0.418335,4.58166,0
19,4.13751,0.862492,0
20,3.64734,1.35266,0
21,1.28666,3.71334,0
22,3.55581,1.33988,0
23,3.53158,1.34795,0
24,3.57081,1.32879,0
25,3.58783,1.26069,0
26,3.54852,1.21735,0
27,3.49011,1.49819,0
28,3.56764,1.27491,0
29,3.59942,1.23772,0
30,3.6177,1.19515,0
31,3.63763,1.19,0
32,3.56715,1.16446,0
33,3.55674,1.20714,0
34,3.62653,1.24311,0
35,3.64441,1.16874,0
7,2.94295,2.05705,1
20,2.22996,2.77004,1
2,0.551678,4.44832,0
3,4.39884,0.601165,0
4,4.34485,0.655148,0
5,4.41976,0.580236,0
6,1.45836,3.54164,0
8,0.569883,4.43012,0
9,4.73377,0.266228,0
10,1.95181,3.04819,0
11,4.07903,0.920971,0
12,1.17658,3.82342,0
13,0.379168,4.62083,0
14,3.99232,1.00768,0
15,0.662317,4.33768,0
16,1.14826,3.85174,0
17,4.43532,0.564675,0
18,0.70468,4.29532,0
19,1.56625,3.43375,0
21,3.01372,1.98628,0
21,2.98262,2.01738,1
10,0.416162,4.58384,1
2,4.86179,0.138212,0
3,3.42831,1.57169,0
4,1.54286,3.45714,0
5,3.74915,1.25085,0
6,0.510327,4.48967,0
7,3.03017,1.96983,0
8,2.609,2.391,0
9,4.72906,0.270937,0
11,0.0894976,4.9105,0
12,4.09499,0.90501,0
13,1.4718,3.5282,0
14,2.70161,2.29839,0
15,1.7966,3.2034,0
16,4.21916,0.780835,0
17,2.60127,2.39873,0
18,1.96706,3.03294,0
19,0.568824,4.43118,0
20,0.549413,4.45059,0
22,0.503516,4.37598,0
23,3.56738,1.33387,0
24,3.61926,1.27854,0
25,1.85906,3.11147,0
12,2.00818,2.99182,1
21,2.89278,2.10722,1
2,1.67511,3.32489,0
3,4.96382,0.0361817,0
4,1.22952,3.77048,0
5,0.585996,4.414,0
6,4.5672,0.432796,0
7,0.602438,4.39756,0
8,2.16178,2.83822,0
9,4.7259,0.274104,0
10,1.36251,3.63749,0
11,3.62198,1.37802,0
13,2.54511,2.45489,0
14,3.94338,1.05662,0
15,0.414164,4.58584,0
16,2.27297,2.72703,0
17,0.811605,4.1884,0
18,3.1952,1.8048,0
19,2.06263,2.93737,0
20,1.42499,3.57501,0
22,3.7236,1.18033,0
20,2.69376,2.30624,1
15,2.47062,2.52938,1
2,2.74605,2.25395,0
3,2.97372,2.02628,0
4,3.06291,1.93709,0
5,4.17604,0.82396,0
6,0.100863,4.89914,0
7,0.686677,4.31332,0
8,1.14423,3.85577,0
9,2.11524,2.88476,0
10,0.662004,4.338,0
11,3.00927,1.99073,0
12,0.198609,4.80139,0
13,4.54626,0.453736,0
14,1.17504,3.82495,0
16,3.15371,1.84629,0
17,1.88107,3.11893,0
18,0.41247,4.58753,0
19,2.19923,2.80077,0
21,4.88526,0.114737,0
22,2.9503,1.94095,0
23,0.587123,4.23451,0
24,2.95786,1.91721,0
25,2.95729,1.90244,0
25,2.9918,1.89302,0
26,3.01635,1.93946,0
20,3.52277,1.47723,1
21,2.26348,2.73652,1
2,4.54989,0.45011,0
3,2.00491,2.99509,0
4,0.244114,4.75589,0
5,0.999737,4.00026,0
6,1.65262,3.34737,0
7,3.2494,1.7506,0
8,3.17929,1.82071,0
9,2.10577,2.89423,0
10,1.59227,3.40773,0
11,4.0185,0.981499,0
12,0.603425,4.39657,0
13,3.09354,1.90646,0
14,4.88698,0.113023,0
15,1.07601,3.92399,0
16,1.16689,3.83311,0
17,0.053853,4.94615,0
18,1.62137,3.37863,0
19,3.63172,1.36828,0
22,1.97368,2.86815,0
4,2.38478,2.61522,1
2,3.81744,1.18256,0
3,3.48415,1.51585,0
5,2.76858,2.23142,0
6,0.632506,4.36749,0
7,3.2558,1.7442,0
8,0.132039,4.86796,0
9,4.49779,0.502207,0
10,4.94282,0.0571753,0
11,4.90545,0.0945467,0
12,0.874217,4.12578,0
13,1.52588,3.47412,0
14,0.919308,4.08069,0
15,4.4998,0.500203,0
16,1.51174,3.48826,0
17,0.46598,4.53402,0
18,2.58436,2.41564,0
19,4.81494,0.185058,0
20,1.47798,3.52202,0
21,4.30756,0.692439,0
22,1.50799,3.38638,0
23,1.43545,3.36602,0
37,3.64675,1.20112,1
5,3.88543,1.11457,1
13,3.56336,1.43664,1
14,3.24243,1.75757,1
18,2.38136,2.61864,1
2,2.4052,2.5948,0
3,4.01842,0.981582,0
4,1.72817,3.27183,0
6,1.19792,3.80208,0
7,3.35451,1.64549,0
8,1.65595,3.34405,0
9,4.4277,0.572305,0
10,4.26477,0.735234,0
11,4.35512,0.644882,0
12,4.11567,0.884334,0
15,1.61993,3.38007,0
16,4.95219,0.0478101,0
17,4.16635,0.833645,0
19,2.54939,2.45061,0
20,0.429926,4.57007,0
21,1.40169,3.59831,0
22,2.37706,2.462,0
23,2.41518,2.50414,0
24,2.44722,2.46774,0
25,2.411,2.49927,0
26,3.70829,1.18368,0
27,3.72167,1.2738,0
28,1.6672,3.29215,0
29,3.70218,1.17931,0
30,1.64131,3.2585,0
31,3.70211,1.23021,0
32,1.69739,3.24657,0
33,3.66638,1.26964,0
34,1.65223,3.23673,0
35,3.63352,1.22148,0
36,1.67103,3.19259,0
5,3.19339,1.80661,1
4,3.89649,1.10351,1
10,2.67027,2.32973,1
2,1.69855,3.30145,0
3,3.03449,1.96551,0
6,0.228498,4.7715,0
7,3.3995,1.6005,0
8,3.66749,1.33251,0
9,4.38879,0.611213,0
11,2.82947,2.17053,0
12,1.97987,3.02013,0
13,2.07547,2.92453,0
14,4.40309,0.596915,0
15,0.169583,4.83042,0
16,0.414664,4.58534,0
17,2.26448,2.73552,0
18,3.51405,1.48595,0
19,3.90783,1.09217,0
20,3.65125,1.34875,0
21,1.17572,3.82428,0
22,3.77862,1.14685,0
23,3.48707,1.45197,0
24,2.73553,2.20491,0
25,3.7402,1.18671,0
26,2.72431,2.18255,0
27,3.53221,1.42747,0
28,3.7197,1.20152,0
29,3.73716,1.12353,0
30,3.73277,1.12275,0
31,3.68469,1.19738,0
10,2.05817,2.94183,1
21,3.53568,1.46432,1
2,0.312317,4.68768,0
3,3.60461,1.39539,0
4,3.27385,1.72615,0
5,4.34842,0.651576,0
6,0.844649,4.15535,0
7,1.04538,3.95462,0
8,2.74759,2.25241,0
9,1.88997,3.11003,0
11,4.86171,0.138294,0
12,0.320847,4.67915,0
13,4.20595,0.794055,0
14,4.3471,0.652898,0
15,4.92808,0.0719181,0
16,1.4874,3.5126,0
17,1.14087,3.85913,0
18,1.00291,3.99709,0
19,4.33206,0.667941,0
20,2.85775,2.14225,0
22,2.74998,2.17247,0
23,2.78017,2.12541,0
24,2.78886,2.04132,0
25,2.72443,2.00859,0
14,2.91305,2.08695,1
15,3.39838,1.60162,1
2,2.08856,2.91144,0
3,0.0936257,4.90637,0
4,0.428112,4.57189,0
5,1.12931,3.87069,0
6,4.83903,0.160973,0
7,3.57079,1.42921,0
8,2.21713,2.78287,0
9,1.80348,3.19652,0
10,0.43509,4.56491,0
11,3.2723,1.7277,0
12,0.623364,4.37664,0
13,2.67469,2.32531,0
16,4.3824,0.617604,0
17,1.60127,3.39873,0
18,4.53348,0.466525,0
19,3.08435,1.91565,0
20,0.882914,4.11709,0
21,3.17703,1.82297,0
12,3.83197,1.16803,1
9,4.20721,0.792787,1
16,2.81887,2.18113,1
2,3.17344,1.82656,0
3,3.11312,1.88688,0
4,4.76884,0.231157,0
5,2.23947,2.76053,0
6,0.384382,4.61562,0
7,1.16763,3.83237,0
8,1.22788,3.77212,0
10,4.75583,0.244167,0
11,0.198429,4.80157,0
13,2.21075,2.78925,0
14,0.196838,4.80316,0
15,0.478933,4.52107,0
17,2.73935,2.26065,0
18,1.78474,3.21526,0
19,0.807412,4.19259,0
20,2.24048,2.75952,0
21,0.22048,4.77952,0
22,0.101581,4.77699,0
23,2.20697,2.7082,0
24,3.96703,0.939087,0
25,2.1742,2.77308,0
26,3.93381,0.943589,0
27,2.21659,2.69999,0
28,3.9476,0.927857,0
29,2.16392,2.74574,0
30,3.80285,0.97536,0
7,3.71922,1.28078,1
4,1.94384,3.05616,1
18,2.97461,2.02539,1
2,2.46586,2.53414,0
3,4.64006,0.35994,0
5,1.54736,3.45264,0
6,4.43147,0.568525,0
8,0.741738,4.25826,0
9,4.19225,0.807749,0
10,3.16716,1.83284,0
11,3.68009,1.31991,0
12,4.22948,0.770525,0
13,0.727173,4.27283,0
14,1.37398,3.62602,0
15,4.0731,0.926904,0
16,3.28366,1.71634,0
17,0.869374,4.13063,0
19,4.66662,0.333379,0
20,0.518053,4.48195,0
21,0.0650712,4.93493,0
22,3.05453,1.84107,0
23,3.64228,1.23403,0
24,3.69124,1.23869,0
25,3.61485,1.20751,0
26,3.61334,1.23076,0
27,3.65639,1.23423,0
11,3.05874,1.94126,1
19,2.24923,2.75077,1
2,1.03372,3.96628,0
3,2.6372,2.3628,0
4,1.25458,3.74542,0
5,2.63401,2.36599,0
6,2.44326,2.55674,0
7,3.77481,1.22519,0
8,2.21939,2.78061,0
9,4.046,0.953999,0
10,4.93163,0.0683739,0
12,2.36448,2.63552,0
13,2.68685,2.31315,0
14,1.08854,3.91146,0
15,1.04649,3.95351,0
16,1.61665,3.38335,0
17,1.90525,3.09475,0
18,0.0716678,4.92833,0
20,4.22365,0.776345,0
21,4.38912,0.610875,0
22,2.5906,2.28462,0
23,1.05672,3.87084,0
24,2.65752,2.27456,0
25,1.01693,3.86202,0
26,2.58856,2.23381,0
27,2.51773,2.2368,0
28,2.61878,2.2251,0
29,2.56582,2.23715,0
30,2.5928,2.28182,0
31,3.74832,1.07475,1
7,3.8835,1.1165,1
12,0.358486,4.64151,1
2,0.350601,4.6494,0
3,1.69326,3.30674,0
4,0.970683,4.02932,0
5,1.9755,3.0245,0
6,1.534,3.466,0
8,1.78005,3.21995,0
9,1.59619,3.40381,0
10,0.921547,4.07845,0
11,4.10661,0.893391,0
13,3.81073,1.18927,0
14,4.86073,0.139274,0
15,4.78226,0.217738,0
16,4.72788,0.27212,0
17,0.173501,4.8265,0
18,3.96713,1.03287,0
19,3.80794,1.19206,0
20,0.20423,4.79577,0
21,4.52893,0.471066,0
22,0.922217,3.9936,0
23,0.944841,4.0067,0
24,0.93944,3.9637,0
25,0.884392,3.99386,0
26,0.911014,3.94582,0
27,3.88713,1.09511,0
28,0.873602,4.01261,0
29,0.921562,4.00667,0
30,0.858465,3.96573,0
32,0.914832,3.9283,0
9,3.99332,1.00668,1
13,3.33035,1.66965,1
3,2.21024,2.78976,1
2,1.43215,3.56785,0
4,0.305425,4.69458,0
5,0.581517,4.41848,0
6,4.57528,0.424719,0
7,1.47176,3.52824,0
8,0.785575,4.21443,0
10,0.230277,4.76972,0
11,1.02602,3.97398,0
12,3.55654,1.44346,0
14,2.13556,2.86444,0
15,4.34621,0.653787,0
16,0.642284,4.35772,0
17,1.29908,3.70092,0
18,1.19275,3.80725,0
19,1.5019,3.4981,0
20,1.54359,3.45641,0
21,1.53356,3.46644,0
22,1.48166,3.45535,0
23,1.46486,3.44621,0
24,1.3588,3.5594,0
25,1.39615,3.50747,0
26,1.35168,3.49682,0
27,1.43454,3.39719,0
28,1.4893,3.37716,0
29,1.42107,3.3637,0
10,2.92984,2.07016,1
17,2.97489,2.02511,1
20,3.53437,1.46563,1
2,4.301,0.699,0
3,4.23323,0.766767,0
4,1.80058,3.19942,0
5,0.98621,4.01379,0
6,1.63303,3.36697,0
7,1.59432,3.40568,0
8,4.28844,0.711561,0
9,1.33201,3.66799,0
11,3.89821,1.10179,0
12,2.09204,2.90796,0
13,1.34154,3.65846,0
14,0.538687,4.46131,0
15,4.92347,0.0765347,0
16,1.98976,3.01024,0
18,2.00195,2.99805,0
19,3.01136,1.98864,0
21,0.746016,4.25398,0
22,1.55372,3.34299,0
23,1.57935,3.3187,0
17,1.53047,3.46953,1
18,1.65756,3.34244,1
2,2.86776,2.13224,0
3,4.73883,0.261169,0
4,1.11984,3.88016,0
5,4.5717,0.428304,0
6,4.65856,0.341442,0
7,1.65933,3.34067,0
8,3.26578,1.73422,0
9,1.20687,3.79313,0
10,2.20404,2.79596,0
11,3.27928,1.72072,0
12,2.75795,2.24205,0
13,0.810386,4.18961,0
14,0.261658,4.73834,0
15,4.44024,0.55976,0
16,0.33037,4.66963,0
19,0.599279,4.40072,0
20,4.779,0.221003,0
21,2.64615,2.35385,0
22,2.74982,2.0907,0
23,1.52507,3.38792,0
24,1.50595,3.34426,0
25,1.49673,3.35777,0
3,2.78998,2.21002,1
2,3.97119,1.02881,0
4,2.9879,2.0121,0
5,3.20993,1.79007,0
6,0.249098,4.7509,0
7,1.7928,3.2072,0
8,4.8192,0.180798,0
9,1.17418,3.82582,0
10,4.07443,0.925573,0
11,0.270154,4.72985,0
12,3.55493,1.44507,0
13,2.91481,2.08519,0
14,0.143085,4.85691,0
15,4.1423,0.857699,0
16,1.36277,3.63723,0
17,0.314388,4.68561,0
18,4.07449,0.925509,0
19,3.45963,1.54037,0
20,3.85195,1.14805,0
21,4.91422,0.0857851,0
22,0.187555,4.7028,0
9,3.59155,1.40845,1
19,3.67254,1.32746,1
7,1.88368,3.11632,1
2,0.056629,4.94337,0
3,3.31872,1.68128,0
4,2.3252,2.6748,0
5,4.3234,0.676602,0
6,0.806066,4.19393,0
8,1.33793,3.66207,0
10,0.886359,4.11364,0
11,4.71161,0.288392,0
12,1.77821,3.22179,0
13,2.43951,2.56049,0
14,4.95302,0.0469829,0
15,1.23668,3.76332,0
16,4.78679,0.213211,0
17,1.49361,3.50639,0
18,1.33574,3.66426,0
20,0.270349,4.72965,0
21,4.45958,0.540422,0
22,1.8108,3.09472,0
23,1.83015,3.09343,0
24,1.76653,3.08746,0
25,1.77718,3.13926,0
26,1.8064,3.07895,0
27,1.80596,3.12077,0
28,1.80586,3.12553,0
29,1.78138,3.09335,0
30,1.75099,3.16239,0
5,2.93642,2.06358,1
2,3.64263,1.35737,0
3,1.34939,3.65061,0
4,4.17248,0.827516,0
6,1.36785,3.63215,0
7,4.48761,0.512386,0
8,0.354963,4.64504,0
9,1.01855,3.98145,0
10,2.71457,2.28543,0
11,4.1502,0.849804,0
12,0.0186732,4.98133,0
13,4.48346,0.516542,0
14,4.75961,0.240395,0
15,3.35946,1.64054,0
16,3.23221,1.76779,0
17,0.170869,4.82913,0
18,1.14127,3.85873,0
19,1.40751,3.59249,0
20,1.69189,3.30811,0
21,1.5707,3.4293,0
22,1.56274,3.34947,0
23,1.52895,3.33697,0
24,1.62127,3.25381,0
25,1.53756,3.35081,0
26,1.61652,3.27377,0
27,1.5343,3.29782,0
28,1.61149,3.36016,0
12,2.8261,2.1739,1
8,2.3262,2.6738,1
21,3.69781,1.30219,1
2,0.417423,4.58258,0
3,2.84297,2.15703,0
4,1.32222,3.67778,0
5,2.21691,2.78309,0
6,2.8677,2.1323,0
7,2.00585,2.99415,0
9,0.937849,4.06215,0
10,3.58105,1.41895,0
11,0.0660094,4.93399,0
13,0.438096,4.5619,0
14,3.33614,1.66386,0
15,4.33178,0.668218,0
16,3.60956,1.39044,0
17,0.649351,4.35065,0
18,2.16788,2.83212,0
19,0.139671,4.86033,0
20,2.24477,2.75523,0
22,2.10894,2.81137,0
23,2.1972,2.78154,0
24,3.55795,1.31352,0
25,3.63749,1.3154,0
26,3.60724,1.2935,0
27,3.63317,1.22713,0
28,3.56894,1.22236,0
29,3.64871,1.24371,0
9,3.37016,1.62984,1
10,2.90645,2.09355,1
21,3.29718,1.70282,1
2,1.50849,3.49151,0
3,3.3794,1.6206,0
4,3.16634,1.83366,0
5,0.838689,4.16131,0
6,0.935437,4.06456,0
7,4.60626,0.393744,0
8,3.85722,1.14278,0
11,2.02555,2.97445,0
12,3.57002,1.42998,0
13,2.48201,2.51799,0
14,0.672517,4.32748,0
15,1.45458,3.54542,0
16,2.06123,2.93877,0
17,4.36695,0.633052,0
18,1.96826,3.03174,0
19,2.8927,2.1073,0
20,1.21835,3.78165,0
22,2.95242,1.92259,0
23,2.96592,1.80946,0
24,2.9464,1.95254,0
25,1.92491,2.96283,0
26,3.05288,1.80352,0
27,3.09825,1.72681,0
28,2.86577,2.01177,0
29,3.06565,1.81343,0
30,2.94251,1.92533,0
31,3.25565,1.68003,0
32,2.98435,1.90751,0
33,3.16857,1.68717,0
34,3.26675,1.63254,0
35,3.25551,1.70813,0
8,3.35976,1.64024,1
17,2.44506,2.55494,1
2,0.797613,4.20239,0
3,4.89349,0.106506,0
4,2.83509,2.16491,0
5,2.64033,2.35967,0
6,2.46432,2.53568,0
7,2.15076,2.84924,0
9,0.830205,4.1698,0
10,1.3095,3.6905,0
11,0.487646,4.51235,0
12,1.43423,3.56577,0
13,0.988047,4.01195,0
14,1.81718,3.18282,0
15,0.00561611,4.99438,0
16,0.0115758,4.98842,0
18,3.10365,1.89635,0
19,1.72959,3.27041,0
20,4.4158,0.584197,0
21,0.574421,4.42558,0
22,2.71422,2.18271,0
23,1.35891,3.57947,0
24,1.30267,3.58969,0
25,2.49319,2.42479,0
26,2.44775,2.37728,0
27,2.54153,2.38742,0
28,2.49127,2.38451,0
21,2.8757,2.1243,1
20,2.61205,2.38795,1
18,1.7525,3.2475,1
2,0.0895774,4.91042,0
3,3.90687,1.09313,0
4,0.00857085,4.99143,0
5,1.94504,3.05496,0
6,1.49279,3.50721,0
7,2.20245,2.79755,0
8,2.86531,2.13469,0
9,3.29083,1.70917,0
10,2.22302,2.77698,0
11,1.45223,3.54777,0
12,4.30119,0.698809,0
13,2.00876,2.99124,0
14,2.96334,2.03666,0
15,1.0634,3.9366,0
16,0.48169,4.51831,0
17,0.523318,4.47668,0
19,0.592066,4.40793,0
22,2.85685,2.03291,0
23,2.79236,2.09311,0
24,2.78694,2.10411,0
25,2.82703,2.07465,0
26,2.84652,2.0322,0
11,2.39071,2.60929,1
17,3.53797,1.46203,1
18,2.80001,2.19999,1
2,4.3738,0.626199,0
3,2.9045,2.0955,0
4,4.66447,0.335528,0
5,1.23849,3.76151,0
6,2.99744,2.00256,0
7,4.73123,0.268767,0
8,4.8539,0.146097,0
9,0.716191,4.28381,0
10,0.60682,4.39318,0
12,4.61701,0.382989,0
13,0.490844,4.50916,0
14,4.06879,0.931211,0
15,2.04851,2.95149,0
16,0.90112,4.09888,0
19,4.38683,0.61317,0
20,0.709535,4.29047,0
21,0.0379752,4.96202,0
3,1.9154,3.0846,1
15,3.09522,1.90478,1
7,2.28027,2.71973,1
18,1.43391,3.56609,1
16,3.86718,1.13282,1
2,3.66537,1.33463,0
4,1.83571,3.16429,0
5,3.04246,1.95754,0
6,2.02213,2.97787,0
8,1.85802,3.14198,0
9,3.17125,1.82875,0
10,4.01728,0.982716,0
11,0.852603,4.1474,0
12,4.976,0.0239998,0
13,1.50806,3.49194,0
14,0.210083,4.78992,0
17,4.1078,0.892197,0
19,0.744316,4.25568,0
20,1.39181,3.60819,0
21,2.31961,2.68039,0
22,1.81164,3.08971,0
23,1.83229,3.06827,0
24,1.85801,3.03358,0
25,1.33986,3.53542,0
26,1.83224,3.0078,0
27,1.78307,3.0522,0
28,1.7773,2.99451,0
29,1.78351,3.04872,0
30,1.73707,2.96603,0
31,1.78492,3.00836,0
32,1.87154,3.05736,0
33,1.78505,2.99441,0
34,1.77407,3.00863,0
35,1.80721,3.03774,0
36,1.79913,2.97655,0
37,1.74656,2.96515,0
20,4.76271,0.237294,1
2,0.473667,4.52633,0
3,3.45259,1.54741,0
4,4.02356,0.976439,0
5,4.87253,0.12747,0
6,1.08257,3.91743,0
7,4.85223,0.147768,0
8,1.40227,3.59773,0
9,3.17422,1.82578,0
10,2.46037,2.53963,0
11,4.37522,0.624781,0
12,0.398567,4.60143,0
13,0.07312,4.92688,0
14,3.9416,1.0584,0
15,1.72579,3.27421,0
16,1.90506,3.09494,0
17,2.30926,2.69074,0
18,0.17839,4.82161,0
19,4.7113,0.288704,0
21,2.24789,2.75211,0
22,1.79914,3.1599,0
23,3.22702,1.59664,0
24,3.25189,1.61598,0
25,3.2836,1.4893,0
26,3.28118,1.56547,0
21,1.99203,3.00797,1
2,4.75542,0.244576,0
3,4.9587,0.041296,0
4,3.68856,1.31144,0
5,4.16285,0.837154,0
6,0.101465,4.89854,0
7,2.39072,2.60928,0
8,0.887892,4.11211,0
9,3.12191,1.87809,0
10,3.3535,1.6465,0
11,2.8127,2.1873,0
12,3.2475,1.75249,0
13,3.56274,1.43726,0
14,2.5514,2.4486,0
15,2.75772,2.24228,0
16,2.32846,2.67154,0
17,0.339187,4.66081,0
18,3.78917,1.21083,0
19,1.0047,3.9953,0
20,0.395057,4.60494,0
22,2.63056,2.33641,0
23,2.60713,2.22393,0
24,2.68249,2.24365,0
18,2.40485,2.59515,1
9,3.07621,1.92379,1
8,2.86945,2.13055,1
17,3.37504,1.62496,1
2,1.53313,3.46687,0
3,1.46852,3.53148,0
4,0.850976,4.14902,0
5,0.948764,4.05124,0
6,1.62554,3.37446,0
7,4.9239,0.0761027,0
10,4.2373,0.762696,0
11,1.2476,3.7524,0
12,1.10403,3.89597,0
13,4.53748,0.462517,0
14,3.66174,1.33826,0
15,3.79702,1.20298,0
16,0.229892,4.77011,0
19,4.7678,0.232197,0
20,1.04145,3.95855,0
21,4.23468,0.765316,0
22,3.63625,1.24073,0
23,1.49575,3.49015,0
24,0.984841,3.85765,0
25,1.53465,3.33917,0
26,1.49251,3.36979,0
13,3.08396,1.91604,1
2,0.836111,4.16389,0
3,0.482088,4.51791,0
4,3.02695,1.97305,0
5,0.268402,4.7316,0
6,3.15243,1.84757,0
7,2.48246,2.51754,0
8,4.89428,0.105724,0
9,0.532994,4.46701,0
10,2.66506,2.33494,0
11,4.73586,0.264139,0
12,3.96484,1.03516,0
14,4.83536,0.16464,0
15,4.84725,0.152748,0
16,3.2428,1.7572,0
17,1.483,3.517,0
18,1.04743,3.95257,0
19,1.19699,3.80301,0
20,1.76698,3.23302,0
21,1.53656,3.46344,0
22,3.05296,1.85082,0
23,3.02628,1.82601,0
24,3.07474,1.83597,0
28,3.48783,1.4049,1
14,3.55085,1.44915,1
24,3.41435,1.46874,1
34,3.46648,1.37372,1
26,3.4785,1.45787,1
31,3.47065,1.41128,1
15,3.44616,1.55384,1
2,0.141036,4.85896,0
3,2.01295,2.98705,0
4,2.70649,2.29351,0
5,4.59377,0.406226,0
6,2.2031,2.7969,0
7,0.0434455,4.95655,0
8,4.43169,0.56831,0
9,0.521222,4.47878,0
10,1.09384,3.90616,0
11,3.24813,1.75187,0
12,4.36558,0.634423,0
13,4.1305,0.869501,0
16,1.25672,3.74328,0
17,4.65936,0.340637,0
18,2.24686,2.75314,0
19,2.63267,2.36733,0
20,2.59858,2.40142,0
21,1.40192,3.59808,0
22,3.486,1.47797,0
23,3.44571,1.45984,0
25,3.43824,1.43201,0
27,3.46143,1.4471,0
29,3.41645,1.43734,0
30,3.38901,1.37326,0
32,3.41057,1.32961,0
33,3.42954,1.33441,0
35,3.43025,1.36056,0
36,3.43377,1.36953,0
37,3.48943,1.36482,0
18,3.35691,1.64309,1
12,2.19906,2.80094,1
